num__price_reduction,num__flag_phone_provided,num__loyatlty_status,bin__gender_M,customer_id,frequency,total_monthly_spend,avg_spend,max_spend,recency,churn_probability,RFM_cluster,cat__product_class_decoded,cat__job_type_decoded,cat__region_decoded,cat__loyalty_type_decoded,cat__email_provider_decoded
-0.09539290186588582,0.0,0.07554014836543085,0.0,717581,3,469.42,156.47333333333333,300.86,59,0.82,High,6,missing,TOSCANA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,665581,3,365.25,121.75,320.0,49,0.82,High,2,missing,EMILIA ROMAGNA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,665581,3,365.25,121.75,320.0,49,0.82,High,2,missing,EMILIA ROMAGNA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,665581,3,365.25,121.75,320.0,49,0.82,High,2,missing,EMILIA ROMAGNA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,0.0,812353,3,1993.79,664.5966666666667,1804.0,34,0.82,High,6,missing,SICILIA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,444719,3,560.45,186.8166666666667,455.0,77,0.82,High,2,missing,LAZIO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,730813,2,280.0,140.0,165.0,60,0.82,High,7,missing,FRIULI VENEZIA GIULIA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,730813,2,280.0,140.0,165.0,60,0.82,High,7,missing,FRIULI VENEZIA GIULIA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,677794,3,622.0899999999999,207.36333333333332,460.39,80,0.82,High,2,missing,EMILIA ROMAGNA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,0.0,717581,3,469.42,156.47333333333333,300.86,59,0.82,High,6,missing,TOSCANA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,444719,3,560.45,186.8166666666667,455.0,77,0.82,High,2,missing,LAZIO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,0.0,733068,2,1180.82,590.41,667.42,76,0.82,High,6,missing,ABRUZZO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,293943,3,429.25,143.08333333333334,339.8,63,0.82,High,10,missing,ABRUZZO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,293943,3,429.25,143.08333333333334,339.8,63,0.82,High,2,missing,ABRUZZO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,293943,3,429.25,143.08333333333334,339.8,63,0.82,High,6,missing,ABRUZZO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,690293,3,396.63,132.21,380.0,57,0.82,High,11,missing,VENETO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,763417,3,684.36,228.12,679.6,88,0.82,High,13,missing,EMILIA ROMAGNA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,690293,3,396.63,132.21,380.0,57,0.82,High,2,missing,VENETO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,757415,2,463.0,231.5,400.0,57,0.82,High,2,missing,SICILIA,premium,others
-0.09539290186588582,0.0,0.07554014836543085,1.0,763417,3,684.36,228.12,679.6,88,0.82,High,2,missing,EMILIA ROMAGNA,premium,others
-0.09136530362469944,0.0,0.07554014836543085,0.0,670639,3,562.6,187.53333333333333,560.0,57,0.82,High,10,missing,LAZIO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,0.0,733068,2,1180.82,590.41,667.42,76,0.82,High,6,missing,ABRUZZO,premium,others
-0.09539290186588582,0.0,0.07554014836543085,0.0,827987,3,408.3,136.1,249.8,48,0.82,High,10,missing,EMILIA ROMAGNA,premium,others
